load,temp
5202.0,92.67
5210.0,94.0
5224.0,95.0
5178.0,95.0
5098.0,93.67
4994.0,91.0
4928.0,83.67
4771.0,82.0
4410.0,81.33
3999.0,81.0
3656.0,80.0
3444.0,76.33
3313.0,78.67
3250.0,75.0
3214.0,73.67
3226.0,71.33
3390.0,71.0
3709.0,73.0
4017.0,76.33
4270.0,77.67
4485.0,79.0
4606.0,82.33
4661.0,84.67
4661.0,85.67
4625.0,84.33
4622.0,86.33
4641.0,86.67
4603.0,87.0
4510.0,84.67
4376.0,80.33
4322.0,78.0
4140.0,75.67
3769.0,74.0
3429.0,70.0
3131.0,69.33
2942.0,67.33
2831.0,67.33
2754.0,65.33
2729.0,64.0
2713.0,61.67
2822.0,61.33
3083.0,64.67
3372.0,66.67
3575.0,69.33
3692.0,71.0
3751.0,73.0
3771.0,73.33
3731.0,74.0
3697.0,75.33
3705.0,76.33
3783.0,75.67
3850.0,75.33
3846.0,75.0
3768.0,73.0
3771.0,70.67
3657.0,68.0
3323.0,66.33
3017.0,65.33
2807.0,64.0
2693.0,63.33
2626.0,62.33
2608.0,62.0
2688.0,61.67
2856.0,61.33
3206.0,61.33
3534.0,63.0
3761.0,64.33
3898.0,66.67
4003.0,68.33
4055.0,69.0
4081.0,71.0
4139.0,72.67
4136.0,73.0
4136.0,73.67
4150.0,76.0
4169.0,77.33
4120.0,76.0
4023.0,73.67
4036.0,70.67
3849.0,68.33
3469.0,68.0
3134.0,67.33
2913.0,67.0
2786.0,66.67
2710.0,67.0
2688.0,67.0
2744.0,66.0
2943.0,65.67
3274.0,65.33
3606.0,65.33
3804.0,65.0
3932.0,65.67
4026.0,66.0
4071.0,66.67
4041.0,67.33
4049.0,68.33
4026.0,68.67
4012.0,70.33
4030.0,72.0
4073.0,73.0
4070.0,74.67
3991.0,74.67
3991.0,73.0
3863.0,70.33
3522.0,69.33
3191.0,68.67
2950.0,67.0
2810.0,66.67
2732.0,66.67
2705.0,66.67
2767.0,65.67
2940.0,65.67
3277.0,65.33
3629.0,66.0
3878.0,66.33
4084.0,69.33
4267.0,72.33
4356.0,75.67
4369.0,77.67
4386.0,76.33
4337.0,77.0
4233.0,75.33
4178.0,73.33
4168.0,73.0
4097.0,71.67
3964.0,70.0
3918.0,66.33
3723.0,63.33
3314.0,60.33
2931.0,58.33
2683.0,57.33
2547.0,56.33
2474.0,55.0
2446.0,54.33
2501.0,54.0
2674.0,53.0
2971.0,52.33
3263.0,54.33
3443.0,57.0
3549.0,60.67
3653.0,62.0
3701.0,65.67
3694.0,67.67
3700.0,68.0
3678.0,69.33
3643.0,70.33
3646.0,69.67
3681.0,69.0
3664.0,68.0
3625.0,65.67
3635.0,64.33
3461.0,63.0
3150.0,62.33
2859.0,61.33
2653.0,61.33
2551.0,61.0
2487.0,60.67
2473.0,60.33
2529.0,59.67
2704.0,59.33
2999.0,58.67
3326.0,59.33
3544.0,60.67
3682.0,61.33
3775.0,63.33
3819.0,64.33
3815.0,66.0
3808.0,68.33
3759.0,70.0
3724.0,71.33
3713.0,71.0
3718.0,72.33
3674.0,73.0
3617.0,73.0
3627.0,71.0
3504.0,69.0
3212.0,66.67
2921.0,65.0
2685.0,63.67
2552.0,63.0
2468.0,61.67
2430.0,61.0
2441.0,58.67
2490.0,57.67
2641.0,56.67
2935.0,61.0
3245.0,65.0
3457.0,69.67
3588.0,73.33
3658.0,76.0
3712.0,78.33
3711.0,79.67
3724.0,80.33
3765.0,81.67
3826.0,81.33
3868.0,80.33
3835.0,80.0
3762.0,76.33
3795.0,74.0
3676.0,71.0
3368.0,69.33
3049.0,67.67
2812.0,66.67
2672.0,66.33
2572.0,64.67
2529.0,65.67
2516.0,63.33
2542.0,63.67
2646.0,63.67
2864.0,65.33
3154.0,66.67
3393.0,68.0
3554.0,71.0
3663.0,71.67
3723.0,73.0
3734.0,74.33
3737.0,74.33
3720.0,74.33
3764.0,73.0
3833.0,72.0
3829.0,71.0
3802.0,69.67
3782.0,69.0
3565.0,67.67
3235.0,67.67
2959.0,67.0
2782.0,67.0
2675.0,66.0
2622.0,64.67
2601.0,64.0
2684.0,64.33
2887.0,63.67
3210.0,63.67
3543.0,64.33
3780.0,65.0
3955.0,67.33
4086.0,68.33
4183.0,70.67
4224.0,73.33
4278.0,75.0
4291.0,75.0
4285.0,78.0
4289.0,80.67
4258.0,76.0
4219.0,72.0
4115.0,72.67
4074.0,69.0
3860.0,68.67
3475.0,66.67
3120.0,65.67
2875.0,65.0
2729.0,63.0
2651.0,62.0
2619.0,61.33
2681.0,60.67
2830.0,59.67
3141.0,59.0
3493.0,61.67
3718.0,66.33
3893.0,68.67
4031.0,72.0
4086.0,74.0
4105.0,75.0
4126.0,77.0
4125.0,77.0
4127.0,78.67
4144.0,77.67
4148.0,78.33
4097.0,77.67
3984.0,75.67
3974.0,73.0
3772.0,68.67
3402.0,65.67
3047.0,63.67
2799.0,62.0
2656.0,61.67
2574.0,59.33
2549.0,59.0
2613.0,58.0
2784.0,57.0
3109.0,56.67
3459.0,60.0
3694.0,65.67
3857.0,69.67
3981.0,72.67
4053.0,75.0
4086.0,76.67
4136.0,78.0
4178.0,79.0
4175.0,78.33
4189.0,78.67
4172.0,78.0
4097.0,77.33
3987.0,75.67
4005.0,72.33
3813.0,70.33
3432.0,68.67
3074.0,68.0
2820.0,66.0
2679.0,65.33
2609.0,63.67
2573.0,63.33
2623.0,61.67
2797.0,61.0
3124.0,59.0
3488.0,62.33
3753.0,66.67
3938.0,70.33
4093.0,73.33
4177.0,77.33
4210.0,77.33
4252.0,78.0
4214.0,77.33
4163.0,74.0
4134.0,73.33
4118.0,71.33
4053.0,69.33
3989.0,69.33
3972.0,68.67
3757.0,68.0
3413.0,67.67
3066.0,67.0
2840.0,66.33
2726.0,65.0
2657.0,64.0
2634.0,64.0
2693.0,64.33
2875.0,64.33
3186.0,64.33
3495.0,64.33
3711.0,65.0
3870.0,67.0
3997.0,69.33
4063.0,72.33
4098.0,74.0
4138.0,76.67
4143.0,79.0
4117.0,79.67
4074.0,78.67
4042.0,77.67
3966.0,77.67
3849.0,74.67
3857.0,72.0
3701.0,69.0
3390.0,65.67
3050.0,64.33
2809.0,62.33
2655.0,63.33
2560.0,62.33
2517.0,61.0
2523.0,60.67
2588.0,59.33
2717.0,59.33
2972.0,61.0
3240.0,62.67
3445.0,64.33
3557.0,67.33
3614.0,71.33
3609.0,73.33
3590.0,75.33
3558.0,76.67
3563.0,76.67
3615.0,76.67
3662.0,76.67
3644.0,76.0
3553.0,74.0
3592.0,72.33
3446.0,70.0
3162.0,67.0
2863.0,65.67
2647.0,63.33
2514.0,62.33
2438.0,61.0
2394.0,59.0
2386.0,58.0
2408.0,56.33
2487.0,55.33
2744.0,59.33
3057.0,64.33
3277.0,68.67
3400.0,69.67
3461.0,73.0
3488.0,73.67
3480.0,73.67
3468.0,74.33
3465.0,73.33
3513.0,70.0
3584.0,71.67
3575.0,69.0
3505.0,68.33
3540.0,66.33
3343.0,63.33
3029.0,61.67
2741.0,60.67
2554.0,59.67
2450.0,58.33
2404.0,58.67
2404.0,57.33
2464.0,56.0
2644.0,55.0
2967.0,55.0
3324.0,57.67
3531.0,61.0
3638.0,62.67
3721.0,64.67
3752.0,66.67
3743.0,69.0
3756.0,70.0
3732.0,71.33
3715.0,71.67
3736.0,73.0
3775.0,72.67
3738.0,72.33
3653.0,70.33
3680.0,66.67
3468.0,63.33
3094.0,59.0
2776.0,56.67
2564.0,55.0
2449.0,53.0
2390.0,52.33
2380.0,51.0
2451.0,50.67
2631.0,49.67
2923.0,49.33
3252.0,52.67
3454.0,59.67
3583.0,62.0
3709.0,67.67
3786.0,71.67
3800.0,73.67
3842.0,74.33
3830.0,75.0
3820.0,75.33
3838.0,74.33
3841.0,74.0
3798.0,73.67
3713.0,71.67
3741.0,69.0
3539.0,64.33
3177.0,62.67
2848.0,60.0
2627.0,58.33
2497.0,55.67
2430.0,55.33
2416.0,54.33
2483.0,54.33
2663.0,54.0
2972.0,53.67
3300.0,57.67
3514.0,62.33
3661.0,67.0
3786.0,70.33
3848.0,73.0
3852.0,75.0
3884.0,75.67
3899.0,77.33
3893.0,78.0
3886.0,77.33
3884.0,76.0
3831.0,74.67
3784.0,72.67
3829.0,69.67
3620.0,67.67
3265.0,67.33
2941.0,67.0
2739.0,67.33
2609.0,67.67
2545.0,67.0
2541.0,67.0
2612.0,67.0
2818.0,66.67
3145.0,66.67
3490.0,66.33
3705.0,66.67
3856.0,68.0
3979.0,69.67
4050.0,72.67
4094.0,75.0
4164.0,76.67
4205.0,78.0
4183.0,80.67
4199.0,79.33
4223.0,79.33
4185.0,78.0
4142.0,75.0
4180.0,73.0
3969.0,72.33
3596.0,71.67
3271.0,71.67
3033.0,71.67
2907.0,71.33
2829.0,71.33
2815.0,70.67
2874.0,70.0
3056.0,70.0
3384.0,69.67
3725.0,70.0
3956.0,70.33
4101.0,71.0
4200.0,71.67
4220.0,72.0
4199.0,71.67
4187.0,71.67
4135.0,72.0
4066.0,72.33
4043.0,72.0
4039.0,72.33
4003.0,72.33
3953.0,73.0
3990.0,71.33
3819.0,69.67
3505.0,69.0
3177.0,68.0
2938.0,67.33
2779.0,67.67
2698.0,67.33
2635.0,67.33
2643.0,66.67
2694.0,67.33
2824.0,66.0
3108.0,67.0
3394.0,69.0
3616.0,71.33
3696.0,73.33
3698.0,74.33
3669.0,76.0
3622.0,77.33
3583.0,78.0
3588.0,79.0
3617.0,78.67
3651.0,77.0
3605.0,76.0
3518.0,73.0
3557.0,69.0
3380.0,65.67
3101.0,63.67
2801.0,60.67
2581.0,57.33
2440.0,56.67
2374.0,55.67
2316.0,55.33
2327.0,53.0
2355.0,52.0
2440.0,51.33
2681.0,54.67
2972.0,60.0
3186.0,65.0
3308.0,69.0
3370.0,71.33
3386.0,74.0
3381.0,75.33
3380.0,76.67
3425.0,77.67
3507.0,75.0
3596.0,74.67
3584.0,75.33
3547.0,73.33
3600.0,69.0
3382.0,65.0
3035.0,62.0
2760.0,60.0
2564.0,59.33
2460.0,58.33
2416.0,57.0
2413.0,57.0
2482.0,57.0
2670.0,56.33
2995.0,56.0
3341.0,59.0
3592.0,62.67
3770.0,67.33
3907.0,70.67
3964.0,73.67
3997.0,76.33
4030.0,76.0
4038.0,76.33
4025.0,78.0
4037.0,78.0
4054.0,77.33
4016.0,77.0
3929.0,75.0
3969.0,70.67
3707.0,67.0
3315.0,65.0
2996.0,64.0
2767.0,62.0
2650.0,61.33
2582.0,60.67
2557.0,61.0
2617.0,60.67
2814.0,60.33
3117.0,61.0
3447.0,62.67
3659.0,65.67
3818.0,67.33
3941.0,68.67
3984.0,69.33
3981.0,69.0
3971.0,71.0
3934.0,72.67
3900.0,70.67
3904.0,70.0
3926.0,70.0
3906.0,69.0
3891.0,67.67
3913.0,66.67
3657.0,66.33
3304.0,65.67
2999.0,64.67
2780.0,64.0
2651.0,63.67
2589.0,63.0
2557.0,62.0
2626.0,62.67
2814.0,62.0
3111.0,60.33
3426.0,60.33
3632.0,61.0
3744.0,64.0
3836.0,66.33
3862.0,68.0
3860.0,68.33
3870.0,69.0
3836.0,70.0
3826.0,70.0
3833.0,71.67
3820.0,71.0
3751.0,70.33
3712.0,68.0
3755.0,64.0
3510.0,61.67
3147.0,60.67
2824.0,60.33
2628.0,59.33
2496.0,54.67
2437.0,53.33
2416.0,51.67
2468.0,51.0
2644.0,50.33
2943.0,50.0
3265.0,54.0
3490.0,58.67
3622.0,62.67
3735.0,66.33
3792.0,69.33
3796.0,71.0
3816.0,72.33
3800.0,73.0
3781.0,74.0
3783.0,74.33
3788.0,75.33
3744.0,74.33
3687.0,72.33
3734.0,68.0
3508.0,64.67
3154.0,61.0
2840.0,60.67
2613.0,58.33
2496.0,58.0
2427.0,57.67
2395.0,56.33
2450.0,54.67
2619.0,54.0
2911.0,53.33
3246.0,54.67
3486.0,58.0
3638.0,62.67
3753.0,67.33
3795.0,71.67
3804.0,74.33
3816.0,75.0
3802.0,76.0
3781.0,75.33
3776.0,75.33
3763.0,74.0
3703.0,74.33
3647.0,73.0
3674.0,68.0
3479.0,63.0
3170.0,61.33
2848.0,60.33
2615.0,58.67
2495.0,57.67
2426.0,57.0
2388.0,56.67
2399.0,55.33
2463.0,55.33
2584.0,54.33
2870.0,56.33
3155.0,60.33
3353.0,64.33
3449.0,69.67
3478.0,73.33
3471.0,75.33
3453.0,76.0
3436.0,75.67
3433.0,76.67
3484.0,76.67
3538.0,76.33
3511.0,75.0
3464.0,73.0
3526.0,68.33
3346.0,66.33
3062.0,63.33
2768.0,61.0
2569.0,58.33
2446.0,57.67
2382.0,57.0
2346.0,56.33
2355.0,55.67
2386.0,55.0
2463.0,54.67
2695.0,56.33
2989.0,60.0
3210.0,63.67
3358.0,68.33
3435.0,73.33
3467.0,75.67
3452.0,75.67
3430.0,76.33
3449.0,75.67
3503.0,75.67
3582.0,75.33
3603.0,74.67
3624.0,73.33
3654.0,69.67
3427.0,67.0
3104.0,66.33
2826.0,64.33
2650.0,64.0
2537.0,60.67
2472.0,59.33
2461.0,58.33
2537.0,57.67
2728.0,57.0
3032.0,55.33
3385.0,58.0
3627.0,63.33
3788.0,68.67
3938.0,73.67
4032.0,76.67
4075.0,78.33
4127.0,80.0
4129.0,81.33
4127.0,82.0
4133.0,82.0
4159.0,82.67
4121.0,80.67
4070.0,78.67
4095.0,75.0
3830.0,71.0
3442.0,67.33
3108.0,65.33
2869.0,64.67
2733.0,63.33
2640.0,62.33
2612.0,61.0
2650.0,60.0
2834.0,60.0
3150.0,59.33
3470.0,61.33
3725.0,65.67
3914.0,71.0
4078.0,75.0
4195.0,78.33
4270.0,80.0
4331.0,82.0
4356.0,83.0
4383.0,84.0
4395.0,82.33
4386.0,82.67
4313.0,81.33
4254.0,79.0
4249.0,74.0
3963.0,70.0
3559.0,66.67
3184.0,66.33
2930.0,64.0
2784.0,63.67
2706.0,63.0
2665.0,62.67
2715.0,61.67
2905.0,61.33
3199.0,60.67
3535.0,62.67
3807.0,68.67
4024.0,73.0
4222.0,77.33
4363.0,80.33
4451.0,82.67
4553.0,84.0
4577.0,84.33
4592.0,85.67
4601.0,85.33
4564.0,84.67
4463.0,83.0
4402.0,81.33
4395.0,76.67
4106.0,74.0
3678.0,72.0
3293.0,69.0
3049.0,67.67
2892.0,67.0
2793.0,67.0
2751.0,66.0
2817.0,66.0
3003.0,64.67
3307.0,64.67
3653.0,65.33
3924.0,69.33
4139.0,73.67
4330.0,78.33
4470.0,81.33
4571.0,84.33
4660.0,87.0
4690.0,86.67
4670.0,87.33
4640.0,80.0
4568.0,79.33
4458.0,77.33
4425.0,75.0
4420.0,72.67
4150.0,73.33
3747.0,73.67
3389.0,72.67
3141.0,71.33
2969.0,70.67
2871.0,69.0
2825.0,68.67
2857.0,67.0
3015.0,66.0
3283.0,65.0
3593.0,64.67
3811.0,66.0
3934.0,68.0
4028.0,69.67
4073.0,72.67
4080.0,74.0
4084.0,75.33
4051.0,76.33
3997.0,76.33
3969.0,76.67
3916.0,76.0
3812.0,74.33
3727.0,71.33
3742.0,67.67
3524.0,63.33
3201.0,61.0
2887.0,59.67
2646.0,56.33
2500.0,54.33
2416.0,53.33
2376.0,52.33
2390.0,51.0
2461.0,49.67
2593.0,48.33
2844.0,50.33
3128.0,56.0
3316.0,62.0
3392.0,67.0
3406.0,70.0
3403.0,72.67
3380.0,74.33
3368.0,76.33
3385.0,76.0
3436.0,76.67
3493.0,76.0
3465.0,75.0
3453.0,72.33
3462.0,66.0
3244.0,60.67
2972.0,58.33
2690.0,56.33
2485.0,55.0
2382.0,53.0
2321.0,52.33
2279.0,52.0
2293.0,52.0
2339.0,51.0
2417.0,50.0
2645.0,52.0
2933.0,57.67
3159.0,63.67
3285.0,68.33
3356.0,72.67
3391.0,75.0
3380.0,76.67
3387.0,77.33
3423.0,77.33
3493.0,77.33
3587.0,77.0
3592.0,75.0
3632.0,72.67
3631.0,69.0
3361.0,66.67
3021.0,66.33
2766.0,63.67
2613.0,63.33
2507.0,63.33
2462.0,63.67
2456.0,62.33
2544.0,63.0
2763.0,62.33
3134.0,62.67
3430.0,62.67
3594.0,63.67
3761.0,65.0
3919.0,67.33
4020.0,70.67
4086.0,74.0
4121.0,77.33
4110.0,77.33
4071.0,77.0
4065.0,76.0
4079.0,75.67
4094.0,75.0
4113.0,74.33
4060.0,73.0
3772.0,71.67
3392.0,70.33
3076.0,69.67
2876.0,69.33
2755.0,67.0
2693.0,67.0
2678.0,67.33
2756.0,65.67
2977.0,65.67
3334.0,66.33
3642.0,67.33
3862.0,70.33
4052.0,73.33
4206.0,74.67
4309.0,76.67
4363.0,79.33
4436.0,79.33
4460.0,80.67
4474.0,82.33
4485.0,81.33
4472.0,80.67
4402.0,79.0
4408.0,75.67
4348.0,73.0
4020.0,71.33
3593.0,69.67
3237.0,69.33
2986.0,67.33
2844.0,66.33
2768.0,66.0
2723.0,64.33
2781.0,64.33
2999.0,63.67
3374.0,63.67
3620.0,64.33
3808.0,66.67
3996.0,69.67
4179.0,73.0
4326.0,77.0
4417.0,78.67
4486.0,81.0
4489.0,82.33
4497.0,81.67
4467.0,82.33
4414.0,78.0
4320.0,74.0
4343.0,72.67
4268.0,71.0
3919.0,69.67
3492.0,68.67
3159.0,67.0
2939.0,67.0
2822.0,66.67
2743.0,66.33
2714.0,66.33
2783.0,65.67
3020.0,65.33
3435.0,64.67
3678.0,65.33
3798.0,66.0
3872.0,66.67
3934.0,67.67
3953.0,68.0
3931.0,69.0
3913.0,70.33
3860.0,70.0
3821.0,69.67
3815.0,70.33
3814.0,70.33
3811.0,70.0
3857.0,68.0
3812.0,66.33
3546.0,66.0
3206.0,65.33
2887.0,64.33
2690.0,62.0
2580.0,61.67
2519.0,61.67
2488.0,61.33
2555.0,62.0
2775.0,62.33
3122.0,62.67
3406.0,62.67
3593.0,64.33
3717.0,67.0
3844.0,70.33
3940.0,74.0
3996.0,76.67
4066.0,79.67
4102.0,80.67
4115.0,82.0
4120.0,81.67
4099.0,80.67
4052.0,80.67
4072.0,77.0
4058.0,74.33
3816.0,72.67
3478.0,71.67
3156.0,71.67
2914.0,70.33
2773.0,71.67
2683.0,70.33
2636.0,70.0
2646.0,69.33
2716.0,68.0
2855.0,68.0
3083.0,68.67
3381.0,69.0
3600.0,70.33
3738.0,73.0
3807.0,74.33
3840.0,75.33
3837.0,75.67
3837.0,76.0
3855.0,76.67
3885.0,78.0
3928.0,77.0
3942.0,76.0
3974.0,74.33
3912.0,73.33
3706.0,72.67
3407.0,72.67
3117.0,71.67
2920.0,71.33
2790.0,70.67
2711.0,70.33
2669.0,69.33
2653.0,69.33
2703.0,68.67
2798.0,67.0
3011.0,68.67
3343.0,70.67
3622.0,74.0
3794.0,77.0
3891.0,79.0
3946.0,80.0
3942.0,81.0
3962.0,81.33
3979.0,80.0
4012.0,80.33
4035.0,81.0
4009.0,78.0
4010.0,76.0
3954.0,73.0
3718.0,70.67
3421.0,70.0
3124.0,68.67
2922.0,68.67
2797.0,68.33
2712.0,68.0
2688.0,68.0
2720.0,68.33
2784.0,68.67
2909.0,68.33
3104.0,67.67
3369.0,67.0
3625.0,68.0
3807.0,68.33
3892.0,70.33
3893.0,72.0
3854.0,73.0
3823.0,73.0
3837.0,73.67
3909.0,74.0
3999.0,74.33
3995.0,73.67
4029.0,72.0
3904.0,71.33
3593.0,67.67
3236.0,67.33
2946.0,67.0
2757.0,66.67
2653.0,66.33
2596.0,65.67
2593.0,64.67
2678.0,65.33
2937.0,65.67
3373.0,65.0
3615.0,65.33
3753.0,66.67
3903.0,69.33
4040.0,72.0
4106.0,73.0
4141.0,74.67
4157.0,75.0
4125.0,75.67
4078.0,75.0
4076.0,71.0
4065.0,71.0
4036.0,71.0
4064.0,70.33
3974.0,68.67
3644.0,66.67
3244.0,65.67
2961.0,64.0
2754.0,64.67
2639.0,62.0
2575.0,62.33
2550.0,61.0
2617.0,60.0
2858.0,58.33
3258.0,58.67
3483.0,58.0
3607.0,62.33
3684.0,67.0
3788.0,70.33
3836.0,72.67
3875.0,73.33
3915.0,75.33
3903.0,77.0
3907.0,76.0
3915.0,77.0
3915.0,75.33
3878.0,73.67
3933.0,71.0
3846.0,67.33
3548.0,65.67
3170.0,64.67
2842.0,63.67
2651.0,62.0
2545.0,60.67
2482.0,60.0
2457.0,59.67
2524.0,59.33
2769.0,59.0
3175.0,57.0
3395.0,57.33
3490.0,57.67
3537.0,59.33
3574.0,60.0
3593.0,61.33
3592.0,62.33
3579.0,64.0
3552.0,66.0
3532.0,66.0
3537.0,65.67
3553.0,64.67
3538.0,62.67
3622.0,60.67
3562.0,57.33
3257.0,55.0
2911.0,53.0
2594.0,49.33
2416.0,47.0
2323.0,45.67
2271.0,44.0
2263.0,43.33
2329.0,42.33
2576.0,41.67
2966.0,41.0
3206.0,42.67
3292.0,47.67
3354.0,53.67
3407.0,58.0
3420.0,61.0
3412.0,63.67
3427.0,65.0
3388.0,65.67
3355.0,66.67
3347.0,67.67
3361.0,68.0
3356.0,67.0
3424.0,63.0
3370.0,58.33
3164.0,58.0
2873.0,54.67
2595.0,54.0
2424.0,52.33
2317.0,52.67
2255.0,52.0
2249.0,50.67
2277.0,51.0
2352.0,50.33
2517.0,50.33
2749.0,50.33
3015.0,54.33
3168.0,59.0
3232.0,63.33
3257.0,67.33
3255.0,69.33
3234.0,72.33
3220.0,73.67
3214.0,74.33
3255.0,73.0
3332.0,71.33
3378.0,70.0
3428.0,68.0
3340.0,66.0
3114.0,63.0
2850.0,61.0
2605.0,61.0
2434.0,61.67
2331.0,61.0
2281.0,61.0
2258.0,60.33
2276.0,60.67
2340.0,59.67
2444.0,59.0
2647.0,57.33
2932.0,58.67
3148.0,62.33
3255.0,63.0
3270.0,61.67
3272.0,64.0
3218.0,65.0
3159.0,65.0
3135.0,64.67
3198.0,63.33
3298.0,63.0
3329.0,61.67
3408.0,58.67
3315.0,55.67
3005.0,53.67
2695.0,52.33
2450.0,47.67
2302.0,46.67
2223.0,44.33
2194.0,43.33
2198.0,41.67
2304.0,41.0
2580.0,40.33
3013.0,39.67
3256.0,40.67
3339.0,45.67
3373.0,52.0
3432.0,57.0
3445.0,60.33
3444.0,62.67
3453.0,65.0
3426.0,67.0
3399.0,68.67
3408.0,67.0
3458.0,66.0
3506.0,64.67
3631.0,61.67
3509.0,60.0
3195.0,59.33
2856.0,59.0
2572.0,58.33
2418.0,56.67
2322.0,57.0
2284.0,56.0
2282.0,57.0
2363.0,57.0
2608.0,57.0
3035.0,56.33
3293.0,56.33
3405.0,58.67
3501.0,61.0
3602.0,62.67
3639.0,64.0
3637.0,65.0
3642.0,65.67
3608.0,66.67
3606.0,69.67
3654.0,70.67
3721.0,70.67
3764.0,70.33
3874.0,70.0
3755.0,69.0
3464.0,69.33
3107.0,68.67
2838.0,68.33
2672.0,68.33
2565.0,68.67
2529.0,68.67
2529.0,68.67
2627.0,69.33
2891.0,69.0
3366.0,69.0
3662.0,69.33
3797.0,72.0
3987.0,74.0
4197.0,79.67
4351.0,84.33
4453.0,88.33
4572.0,89.0
4634.0,91.67
4681.0,91.33
4729.0,91.0
4697.0,88.33
4647.0,86.33
4704.0,81.33
4506.0,78.33
4103.0,78.0
3634.0,74.33
3294.0,71.33
3070.0,71.33
2940.0,69.67
2868.0,68.33
2836.0,68.0
2883.0,68.0
3113.0,68.33
3556.0,68.0
3798.0,68.33
3938.0,69.67
4076.0,71.67
4210.0,74.0
4269.0,75.33
4236.0,75.33
4222.0,75.0
4162.0,75.67
4101.0,73.0
4127.0,70.67
4163.0,70.67
4164.0,69.67
4152.0,69.33
3996.0,68.33
3695.0,68.0
3358.0,67.33
3054.0,66.67
2824.0,66.67
2714.0,65.0
2645.0,65.33
2631.0,65.0
2697.0,65.0
2923.0,64.33
3361.0,64.0
3615.0,63.67
3720.0,63.67
3813.0,63.33
3900.0,64.67
3917.0,66.0
3902.0,66.0
3892.0,66.67
3820.0,66.33
3780.0,64.33
3720.0,64.0
3704.0,62.33
3675.0,61.67
3680.0,60.0
3544.0,58.33
3304.0,57.33
3000.0,57.0
2717.0,56.33
2512.0,56.0
2399.0,55.67
2332.0,55.33
2310.0,54.67
2342.0,55.0
2422.0,54.33
2594.0,53.67
2837.0,53.67
3079.0,55.0
3217.0,57.0
3263.0,58.67
3262.0,60.33
3231.0,62.0
3195.0,63.33
3151.0,64.67
3127.0,65.0
3166.0,63.67
3218.0,62.33
3253.0,61.67
3342.0,59.0
3267.0,56.33
3048.0,54.67
2767.0,53.0
2522.0,51.33
2345.0,49.33
2247.0,49.0
2177.0,46.67
2151.0,46.0
2171.0,45.0
2235.0,44.0
2356.0,43.67
2574.0,43.67
2839.0,50.0
3006.0,54.33
3071.0,58.67
3076.0,61.33
3089.0,63.67
3074.0,65.0
3055.0,66.33
3080.0,66.33
3165.0,67.33
3275.0,66.67
3337.0,64.67
3449.0,61.67
3303.0,60.0
3007.0,58.33
2703.0,58.33
2475.0,57.33
2325.0,56.33
2249.0,56.0
2216.0,55.67
2223.0,55.33
2310.0,55.0
2563.0,55.0
3006.0,54.67
3281.0,56.0
3379.0,54.0
3457.0,53.67
3513.0,55.33
3539.0,57.33
3524.0,58.0
3502.0,61.0
3448.0,59.67
3393.0,57.67
3408.0,60.0
3468.0,59.33
3524.0,56.33
3654.0,52.0
3504.0,49.67
3190.0,47.33
2842.0,45.67
2551.0,44.0
2381.0,42.0
2283.0,40.0
2241.0,38.0
2256.0,37.67
2359.0,37.33
2636.0,36.67
3071.0,36.0
3269.0,36.33
3301.0,41.33
3327.0,47.33
3353.0,52.67
3349.0,56.0
3323.0,58.33
3317.0,59.33
3279.0,61.67
3255.0,62.33
3304.0,63.33
3386.0,63.67
3467.0,62.33
3620.0,58.0
3495.0,52.0
3194.0,49.0
2835.0,47.67
2554.0,45.0
2376.0,44.67
2290.0,43.67
2253.0,42.67
2242.0,41.67
2344.0,41.33
2614.0,40.67
3072.0,40.0
3273.0,40.67
3321.0,45.0
3361.0,50.33
3395.0,58.0
3414.0,61.67
3408.0,65.67
3425.0,68.33
3407.0,69.67
3400.0,69.67
3414.0,69.67
3462.0,69.33
3529.0,68.0
3640.0,61.67
3498.0,57.0
3202.0,54.33
2860.0,52.67
2589.0,50.33
2419.0,49.33
2321.0,48.0
2278.0,47.0
2275.0,45.33
2365.0,44.67
2634.0,44.0
3076.0,44.33
3295.0,44.0
3370.0,50.0
3421.0,57.33
3485.0,62.67
3519.0,67.0
3525.0,69.33
3545.0,72.33
3537.0,73.33
3526.0,74.33
3545.0,74.33
3573.0,73.33
3600.0,72.0
3713.0,65.67
3577.0,60.33
3276.0,57.0
2913.0,55.33
2624.0,54.33
2433.0,53.33
2338.0,51.0
2284.0,49.67
2279.0,49.67
2362.0,49.33
2601.0,48.0
3029.0,48.33
3246.0,48.0
3354.0,53.67
3430.0,59.0
3513.0,65.67
3544.0,69.67
3545.0,73.33
3570.0,74.67
3533.0,76.33
3522.0,75.67
3506.0,76.33
3498.0,75.0
3507.0,72.33
3593.0,67.0
3446.0,64.67
3204.0,62.33
2917.0,60.67
2654.0,60.33
2453.0,58.33
2337.0,57.67
2272.0,57.67
2247.0,56.67
2245.0,57.33
2340.0,56.67
2519.0,56.0
2765.0,56.33
2999.0,56.33
3118.0,58.33
3188.0,60.0
3190.0,64.33
3172.0,67.33
3153.0,70.0
3099.0,70.33
3108.0,71.33
3191.0,71.33
3276.0,70.0
3352.0,68.67
3430.0,67.67
3312.0,66.67
3100.0,66.33
2849.0,64.33
2621.0,64.67
2455.0,64.67
2359.0,64.33
2309.0,64.33
2296.0,64.33
2301.0,63.67
2367.0,63.0
2493.0,61.33
2680.0,61.67
2942.0,60.67
