time,load,temp,label
2013/6/27 1:00,2654,63,0
2013/6/27 2:00,2586,63,0
2013/6/27 3:00,2553,63,0
2013/6/27 4:00,2614,62.67,0
2013/6/27 5:00,2813,61.67,0
2013/6/27 6:00,3137,60.67,0
2013/6/27 7:00,3454,62,0
2013/6/27 8:00,3643,62.67,0
2013/6/27 9:00,3768,64.33,0
2013/6/27 10:00,3851,65.67,0
2013/6/27 11:00,3891,68,0
2013/6/27 12:00,3897,69.33,0
2013/6/27 13:00,3928,70.67,0
2013/6/27 14:00,3903,70.33,0
2013/6/27 15:00,3870,71.33,0
2013/6/27 16:00,3856,72,0
2013/6/27 17:00,3858,70.67,0
2013/6/27 18:00,3830,68.67,0
2013/6/27 19:00,3797,67,0
2013/6/27 20:00,3785,65.67,0
2013/6/27 21:00,3598,64.67,0
2013/6/27 22:00,3252,64,0
2013/6/27 23:00,2955,63,0
2013/6/28 0:00,2752,63,0
2013/6/28 1:00,2597,62.33,0
2013/6/28 2:00,2522,61,0
2013/6/28 3:00,2495,59.33,0
2013/6/28 4:00,2549,58.67,0
2013/6/28 5:00,2734,58,0
2013/6/28 6:00,3056,57.33,0
2013/6/28 7:00,3363,57.67,0
2013/6/28 8:00,3555,58.33,0
2013/6/28 9:00,3691,59.33,0
2013/6/28 10:00,3775,61.33,0
2013/6/28 11:00,3820,62,0
2013/6/28 12:00,3775,63.33,0
2013/6/28 13:00,3784,66,0
2013/6/28 14:00,3748,68.67,0
2013/6/28 15:00,3712,69.67,0
2013/6/28 16:00,3718,70,0
2013/6/28 17:00,3772,70.67,0
2013/6/28 18:00,3739,69.67,0
2013/6/28 19:00,3678,68.33,0
2013/6/28 20:00,3637,67.67,0
2013/6/28 21:00,3492,66.67,0
2013/6/28 22:00,3188,66,0
2013/6/28 23:00,2895,65.33,0
2013/6/29 0:00,2669,65.33,0
2013/6/29 1:00,2555,65,0
2013/6/29 2:00,2485,65.33,0
2013/6/29 3:00,2452,65,0
2013/6/29 4:00,2466,65,0
2013/6/29 5:00,2544,64.67,0
2013/6/29 6:00,2712,65.33,0
2013/6/29 7:00,2984,65.67,0
2013/6/29 8:00,3281,66.33,0
2013/6/29 9:00,3529,68.33,0
2013/6/29 10:00,3664,70.67,0
2013/6/29 11:00,3712,71,0
2013/6/29 12:00,3728,74.33,0
2013/6/29 13:00,3744,74.67,0
2013/6/29 14:00,3759,78,0
2013/6/29 15:00,3774,75.33,0
2013/6/29 16:00,3819,74.67,0
2013/6/29 17:00,3853,75.33,0
2013/6/29 18:00,3822,74.33,0
2013/6/29 19:00,3735,73,0
2013/6/29 20:00,3700,71.67,0
2013/6/29 21:00,3619,70,0
2013/6/29 22:00,3335,68.67,0
2013/6/29 23:00,3033,67.33,0
2013/6/30 0:00,2796,66.67,0
2013/6/30 1:00,2656,65.33,0
2013/6/30 2:00,2569,64.67,0
2013/6/30 3:00,2527,65,0
2013/6/30 4:00,2511,64.67,0
2013/6/30 5:00,2526,64.67,0
2013/6/30 6:00,2667,65,0
2013/6/30 7:00,2927,66.67,0
2013/6/30 8:00,3275,68.67,0
2013/6/30 9:00,3556,71.67,0
2013/6/30 10:00,3741,74,0
2013/6/30 11:00,3884,76.67,0
2013/6/30 12:00,3962,79,0
2013/6/30 13:00,3984,80.33,0
2013/6/30 14:00,3980,80.67,0
2013/6/30 15:00,4007,80.67,0
2013/6/30 16:00,4051,79.67,0
2013/6/30 17:00,4120,80,0
2013/6/30 18:00,4093,78.33,0
2013/6/30 19:00,4011,75.33,0
2013/6/30 20:00,3970,72.33,0
2013/6/30 21:00,3817,71,0
2013/6/30 22:00,3467,69.33,0
2013/6/30 23:00,3143,68,0
2013/7/1 0:00,2923,67.33,0
2013/7/1 1:00,2790,67.33,0
2013/7/1 2:00,2726,66.67,0
2013/7/1 3:00,2710,66.67,0
2013/7/1 4:00,2773,66.67,0
2013/7/1 5:00,2930,66,0
2013/7/1 6:00,3293,65.67,0
2013/7/1 7:00,3674,68.33,0
2013/7/1 8:00,3928,69.33,0
2013/7/1 9:00,4112,72,0
2013/7/1 10:00,4235,73.67,0
2013/7/1 11:00,4271,74.33,0
2013/7/1 12:00,4293,75.33,0
2013/7/1 13:00,4281,73.67,0
2013/7/1 14:00,4220,72.67,0
2013/7/1 15:00,4173,73,0
2013/7/1 16:00,4171,73,0
2013/7/1 17:00,4204,73.67,0
2013/7/1 18:00,4194,71.67,0
2013/7/1 19:00,4141,70,0
2013/7/1 20:00,4105,69,0
2013/7/1 21:00,3881,68,0
2013/7/1 22:00,3503,67,0
2013/7/1 23:00,3186,66.33,0
2013/7/2 0:00,2953,66.33,0
2013/7/2 1:00,2813,66,0
2013/7/2 2:00,2732,66,0
2013/7/2 3:00,2732,65.67,0
2013/7/2 4:00,2749,65.67,0
2013/7/2 5:00,2947,65,0
2013/7/2 6:00,3283,64.67,0
2013/7/2 7:00,3632,65.33,0
2013/7/2 8:00,3853,66.33,0
2013/7/2 9:00,3981,65,0
2013/7/2 10:00,4060,67.67,0
2013/7/2 11:00,4090,67,0
2013/7/2 12:00,4094,69,0
2013/7/2 13:00,4078,66.67,0
2013/7/2 14:00,4025,66.67,0
2013/7/2 15:00,3969,67,0
2013/7/2 16:00,3941,66.33,0
2013/7/2 17:00,3944,66.67,0
2013/7/2 18:00,3908,65.33,0
2013/7/2 19:00,3834,63.33,0
2013/7/2 20:00,3778,62.33,0
2013/7/2 21:00,3582,63,0
2013/7/2 22:00,3244,62,0
2013/7/2 23:00,2925,62.67,0
2013/7/3 0:00,2713,62,0
2013/7/3 1:00,2591,62.33,0
2013/7/3 2:00,2527,63,0
2013/7/3 3:00,2508,62.67,0
2013/7/3 4:00,2572,62.67,0
2013/7/3 5:00,2766,62.67,0
2013/7/3 6:00,3076,63.33,0
2013/7/3 7:00,3414,64.33,0
2013/7/3 8:00,3683,66,0
2013/7/3 9:00,3868,67.67,0
2013/7/3 10:00,4008,70,0
2013/7/3 11:00,4110,72.67,0
2013/7/3 12:00,4191,74.67,0
2013/7/3 13:00,4285,75,0
2013/7/3 14:00,4337,79.33,0
2013/7/3 15:00,4376,79,0
2013/7/3 16:00,4415,79.33,0
2013/7/3 17:00,4368,80,0
2013/7/3 18:00,4374,79.67,0
2013/7/3 19:00,4267,79.33,0
2013/7/3 20:00,4224,75.67,0
2013/7/3 21:00,4103,73.67,0
2013/7/3 22:00,3787,72,0
2013/7/3 23:00,3415,70.67,0
2013/7/4 0:00,3106,70,0
2013/7/4 1:00,2933,69.33,0
2013/7/4 2:00,2833,68.33,0
2013/7/4 3:00,2768,67.33,0
2013/7/4 4:00,2766,67.67,0
2013/7/4 5:00,2803,67.33,0
2013/7/4 6:00,2984,68,0
2013/7/4 7:00,3322,72.67,0
2013/7/4 8:00,3726,77,0
2013/7/4 9:00,4039,80,0
2013/7/4 10:00,4235,83.33,0
2013/7/4 11:00,4345,84.67,0
2013/7/4 12:00,4393,86,0
2013/7/4 13:00,4404,86.67,0
2013/7/4 14:00,4413,88,0
2013/7/4 15:00,4453,85.33,0
2013/7/4 16:00,4502,84,0
2013/7/4 17:00,4544,82,0
2013/7/4 18:00,4500,84.33,0
2013/7/4 19:00,4377,83.67,0
2013/7/4 20:00,4307,81.67,0
2013/7/4 21:00,4167,79.33,0
2013/7/4 22:00,3954,79,0
2013/7/4 23:00,3659,78,0
2013/7/5 0:00,3376,76.33,0
2013/7/5 1:00,3205,74.67,0
2013/7/5 2:00,3074,74.67,0
2013/7/5 3:00,3007,73.67,0
2013/7/5 4:00,3016,73.33,0
2013/7/5 5:00,3086,71.33,0
2013/7/5 6:00,3386,72.67,0
2013/7/5 7:00,3799,74.67,0
2013/7/5 8:00,4172,78.33,0
2013/7/5 9:00,4491,81,0
2013/7/5 10:00,4703,84,0
2013/7/5 11:00,4812,86.33,0
2013/7/5 12:00,4879,88,0
2013/7/5 13:00,4886,89.33,0
2013/7/5 14:00,4888,90.67,0
2013/7/5 15:00,4884,91.33,0
2013/7/5 16:00,4900,88.33,0
2013/7/5 17:00,4893,86.67,0
2013/7/5 18:00,4834,86,0
2013/7/5 19:00,4671,84,0
2013/7/5 20:00,4620,80.67,0
2013/7/5 21:00,4487,79.33,0
2013/7/5 22:00,4167,79,0
2013/7/5 23:00,3789,78.33,0
2013/7/6 0:00,3465,77.67,0
2013/7/6 1:00,3271,77.67,0
2013/7/6 2:00,3144,76.67,0
2013/7/6 3:00,3073,76,0
2013/7/6 4:00,3060,74.33,0
2013/7/6 5:00,3071,73.67,0
2013/7/6 6:00,3260,73.67,0
2013/7/6 7:00,3629,75.67,0
2013/7/6 8:00,4051,77.67,0
2013/7/6 9:00,4343,80.33,0
2013/7/6 10:00,4486,83.67,0
2013/7/6 11:00,4541,83.67,0
2013/7/6 12:00,4545,84.67,0
2013/7/6 13:00,4515,85.67,0
2013/7/6 14:00,4504,85.33,0
2013/7/6 15:00,4507,85.33,0
2013/7/6 16:00,4541,87,0
2013/7/6 17:00,4572,88,0
2013/7/6 18:00,4520,86.67,0
2013/7/6 19:00,4409,85,0
2013/7/6 20:00,4333,82.67,0
2013/7/6 21:00,4215,78.67,0
2013/7/6 22:00,3891,76.67,0
2013/7/6 23:00,3523,72.67,0
2013/7/7 0:00,3211,71.67,0
2013/7/7 1:00,3022,70.33,0
2013/7/7 2:00,2896,68.33,0
2013/7/7 3:00,2825,67.33,0
2013/7/7 4:00,2790,67.33,0
2013/7/7 5:00,2772,66.67,0
2013/7/7 6:00,2900,68,0
2013/7/7 7:00,3177,69.33,0
2013/7/7 8:00,3563,74.67,0
2013/7/7 9:00,3882,77,0
2013/7/7 10:00,4054,78,0
2013/7/7 11:00,4161,78.33,0
2013/7/7 12:00,4246,80,0
2013/7/7 13:00,4336,84.33,0
2013/7/7 14:00,4382,84.67,0
2013/7/7 15:00,4448,85,0
2013/7/7 16:00,4501,85.33,0
2013/7/7 17:00,4542,82.33,0
2013/7/7 18:00,4514,80,0
2013/7/7 19:00,4412,78.33,0
2013/7/7 20:00,4394,75.67,0
2013/7/7 21:00,4231,74,0
2013/7/7 22:00,3853,74.67,0
2013/7/7 23:00,3484,73.33,0
2013/7/8 0:00,3233,72,0
2013/7/8 1:00,3077,72.33,0
2013/7/8 2:00,3003,71.33,0
2013/7/8 3:00,2994,71.67,0
2013/7/8 4:00,3056,72,0
2013/7/8 5:00,3230,71.67,0
2013/7/8 6:00,3572,71.67,0
2013/7/8 7:00,3934,71.67,0
2013/7/8 8:00,4183,72.33,0
2013/7/8 9:00,4373,73.33,0
2013/7/8 10:00,4493,74,0
2013/7/8 11:00,4526,72.33,0
2013/7/8 12:00,4521,72.67,0
2013/7/8 13:00,4515,75,0
2013/7/8 14:00,4475,75,0
2013/7/8 15:00,4451,74.67,0
2013/7/8 16:00,4407,73.67,0
2013/7/8 17:00,4352,73.67,0
2013/7/8 18:00,4282,73,0
2013/7/8 19:00,4173,71.67,0
2013/7/8 20:00,4115,69,0
2013/7/8 21:00,3929,68.33,0
2013/7/8 22:00,3554,67.67,0
2013/7/8 23:00,3188,67.33,0
2013/7/9 0:00,2949,67,0
2013/7/9 1:00,2814,66.67,0
2013/7/9 2:00,2732,66.33,0
2013/7/9 3:00,2705,65.67,0
2013/7/9 4:00,2759,65,0
2013/7/9 5:00,2948,64.67,0
2013/7/9 6:00,3290,64.33,0
2013/7/9 7:00,3609,65,0
2013/7/9 8:00,3819,66.33,0
2013/7/9 9:00,3957,68,0
2013/7/9 10:00,4077,70.33,0
2013/7/9 11:00,4135,72.67,0
2013/7/9 12:00,4166,74.33,0
2013/7/9 13:00,4197,75,0
2013/7/9 14:00,4183,75.33,0
2013/7/9 15:00,4173,74.67,0
2013/7/9 16:00,4155,75,0
2013/7/9 17:00,4148,74,0
2013/7/9 18:00,4103,73,0
2013/7/9 19:00,4027,72.33,0
2013/7/9 20:00,4016,70.67,0
2013/7/9 21:00,3831,69,0
2013/7/9 22:00,3474,67.67,0
2013/7/9 23:00,3132,67.67,0
2013/7/10 0:00,2895,67,0
2013/7/10 1:00,2760,67,0
2013/7/10 2:00,2689,66.33,0
2013/7/10 3:00,2657,66.33,0
2013/7/10 4:00,2720,65.67,0
2013/7/10 5:00,2916,65.33,0
2013/7/10 6:00,3249,66,0
2013/7/10 7:00,3572,66.67,0
2013/7/10 8:00,3768,67.33,0
2013/7/10 9:00,3887,68,0
2013/7/10 10:00,3995,68,0
2013/7/10 11:00,4062,69.33,0
2013/7/10 12:00,4082,70.33,0
2013/7/10 13:00,4133,70.67,0
2013/7/10 14:00,4146,70.67,0
2013/7/10 15:00,4144,72.67,0
2013/7/10 16:00,4145,73.33,0
2013/7/10 17:00,4177,72.33,0
2013/7/10 18:00,4159,72.67,0
2013/7/10 19:00,4099,73,0
2013/7/10 20:00,4070,72,0
2013/7/10 21:00,3896,71.33,0
2013/7/10 22:00,3535,71.67,0
2013/7/10 23:00,3223,71.67,0
2013/7/11 0:00,2984,71.33,0
2013/7/11 1:00,2858,71,0
2013/7/11 2:00,2792,71,0
2013/7/11 3:00,2765,69,0
2013/7/11 4:00,2839,69.67,0
2013/7/11 5:00,3024,69.67,0
2013/7/11 6:00,3387,70.33,0
2013/7/11 7:00,3734,70.33,0
2013/7/11 8:00,3981,70.67,0
2013/7/11 9:00,4120,72,0
2013/7/11 10:00,4210,73.33,0
2013/7/11 11:00,4271,75.33,0
2013/7/11 12:00,4320,77.67,0
2013/7/11 13:00,4400,78,0
2013/7/11 14:00,4399,79.33,0
2013/7/11 15:00,4389,79,0
2013/7/11 16:00,4380,79.33,0
2013/7/11 17:00,4345,79.67,0
2013/7/11 18:00,4292,78,0
2013/7/11 19:00,4203,76,0
2013/7/11 20:00,4173,74.67,0
2013/7/11 21:00,4046,72,0
2013/7/11 22:00,3679,71.33,0
2013/7/11 23:00,3313,68.67,0
2013/7/12 0:00,3015,67.33,0
2013/7/12 1:00,2798,66,0
2013/7/12 2:00,2682,64.67,0
2013/7/12 3:00,2649,63,0
2013/7/12 4:00,2674,64,0
2013/7/12 5:00,2822,62.67,0
2013/7/12 6:00,3146,62.33,0
2013/7/12 7:00,3491,64,0
2013/7/12 8:00,3706,66.33,0
2013/7/12 9:00,3868,68.67,0
2013/7/12 10:00,4002,72.33,0
2013/7/12 11:00,4076,74.33,0
2013/7/12 12:00,4096,74.33,0
2013/7/12 13:00,4132,77,0
2013/7/12 14:00,4130,77.67,0
2013/7/12 15:00,4115,78,0
2013/7/12 16:00,4134,77.67,0
2013/7/12 17:00,4096,77,0
2013/7/12 18:00,4002,76.67,0
2013/7/12 19:00,3858,74,0
2013/7/12 20:00,3832,71.67,0
2013/7/12 21:00,3738,69,0
2013/7/12 22:00,3409,67.67,0
2013/7/12 23:00,3056,65.33,0
2013/7/13 0:00,2791,64,0
2013/7/13 1:00,2656,63,0
2013/7/13 2:00,2561,62.33,0
2013/7/13 3:00,2502,61.33,0
2013/7/13 4:00,2505,60.33,0
2013/7/13 5:00,2544,60,0
2013/7/13 6:00,2717,60.33,0
2013/7/13 7:00,3005,64,0
2013/7/13 8:00,3303,67.67,0
2013/7/13 9:00,3521,71.33,0
2013/7/13 10:00,3656,75,0
2013/7/13 11:00,3713,76.33,0
2013/7/13 12:00,3736,77,0
2013/7/13 13:00,3728,78.33,0
2013/7/13 14:00,3739,78,0
2013/7/13 15:00,3777,77.33,0
2013/7/13 16:00,3848,78.33,0
2013/7/13 17:00,3896,78.33,0
2013/7/13 18:00,3892,77.33,0
2013/7/13 19:00,3820,76.33,0
2013/7/13 20:00,3800,74.67,0
2013/7/13 21:00,3744,72.33,0
2013/7/13 22:00,3466,70.67,0
2013/7/13 23:00,3149,70,0
2013/7/14 0:00,2916,69.67,0
2013/7/14 1:00,2763,69.33,0
2013/7/14 2:00,2682,69.67,0
2013/7/14 3:00,2627,68.67,0
2013/7/14 4:00,2627,68.33,0
2013/7/14 5:00,2631,68,0
2013/7/14 6:00,2767,68.67,0
2013/7/14 7:00,3070,69.67,0
2013/7/14 8:00,3443,72.33,0
2013/7/14 9:00,3767,75.67,0
2013/7/14 10:00,4003,79,0
2013/7/14 11:00,4170,80.67,0
2013/7/14 12:00,4267,83.67,0
2013/7/14 13:00,4292,84.33,0
2013/7/14 14:00,4295,84.67,0
2013/7/14 15:00,4355,84.33,0
2013/7/14 16:00,4440,86,0
2013/7/14 17:00,4525,85.67,0
2013/7/14 18:00,4534,84.33,0
2013/7/14 19:00,4458,83.67,0
2013/7/14 20:00,4434,81.67,0
2013/7/14 21:00,4302,79.33,0
2013/7/14 22:00,3901,75.67,0
2013/7/14 23:00,3513,73,0
2013/7/15 0:00,3264,72,0
2013/7/15 1:00,3110,72,0
2013/7/15 2:00,3023,71,0
2013/7/15 3:00,2978,70.33,0
2013/7/15 4:00,3031,69.67,0
2013/7/15 5:00,3181,69.33,0
2013/7/15 6:00,3574,69.33,0
2013/7/15 7:00,4005,72.67,0
2013/7/15 8:00,4364,77,0
2013/7/15 9:00,4644,80.67,0
2013/7/15 10:00,4885,82.33,0
2013/7/15 11:00,5007,86,0
2013/7/15 12:00,5040,88,0
2013/7/15 13:00,5088,89.33,0
2013/7/15 14:00,5112,90.33,0
2013/7/15 15:00,5132,91,0
2013/7/15 16:00,5151,91.67,0
2013/7/15 17:00,5152,91.33,0
2013/7/15 18:00,5113,89.67,0
2013/7/15 19:00,4983,87,0
2013/7/15 20:00,4906,83.33,0
2013/7/15 21:00,4715,80.67,0
2013/7/15 22:00,4252,77.33,0
2013/7/15 23:00,3814,76.67,0
2013/7/16 0:00,3510,75.33,0
2013/7/16 1:00,3312,73,0
2013/7/16 2:00,3183,71.33,0
2013/7/16 3:00,3127,70.67,0
2013/7/16 4:00,3176,68.33,0
2013/7/16 5:00,3329,68.67,0
2013/7/16 6:00,3700,68.33,0
2013/7/16 7:00,4108,72,0
2013/7/16 8:00,4420,75.67,0
2013/7/16 9:00,4697,81.33,0
2013/7/16 10:00,4934,83.67,0
2013/7/16 11:00,5053,86.67,0
2013/7/16 12:00,5103,88.33,0
2013/7/16 13:00,5147,88.67,0
2013/7/16 14:00,5124,87.67,0
2013/7/16 15:00,5104,88,0
2013/7/16 16:00,5110,90,0
2013/7/16 17:00,5098,89.67,0
2013/7/16 18:00,5042,87,0
2013/7/16 19:00,4929,85.33,0
2013/7/16 20:00,4876,82.67,0
2013/7/16 21:00,4676,78.67,0
2013/7/16 22:00,4208,76.67,0
2013/7/16 23:00,3764,74.67,0
2013/7/17 0:00,3457,72.67,0
2013/7/17 1:00,3274,71.67,0
2013/7/17 2:00,3157,71.67,0
2013/7/17 3:00,3109,70,0
2013/7/17 4:00,3153,69.33,0
2013/7/17 5:00,3293,68.67,0
2013/7/17 6:00,3660,69,0
2013/7/17 7:00,4101,72.33,0
2013/7/17 8:00,4411,76,0
2013/7/17 9:00,4638,79.33,0
2013/7/17 10:00,4858,82,0
2013/7/17 11:00,4982,84.67,0
2013/7/17 12:00,5076,86.33,0
2013/7/17 13:00,5133,88.67,0
2013/7/17 14:00,5166,89,0
2013/7/17 15:00,5171,90,0
2013/7/17 16:00,5175,89.67,0
2013/7/17 17:00,5168,89,0
2013/7/17 18:00,5105,87.67,0
2013/7/17 19:00,5002,85.67,0
2013/7/17 20:00,4987,82,0
2013/7/17 21:00,4760,80,0
2013/7/17 22:00,4263,79,0
2013/7/17 23:00,3853,76.67,0
2013/7/18 0:00,3597,76.67,0
2013/7/18 1:00,3431,75,0
2013/7/18 2:00,3317,74,0
2013/7/18 3:00,3258,72.33,0
2013/7/18 4:00,3280,72,0
2013/7/18 5:00,3433,71.33,0
2013/7/18 6:00,3827,70.33,0
2013/7/18 7:00,4287,74.33,0
2013/7/18 8:00,4605,78,0
2013/7/18 9:00,4786,80.33,0
2013/7/18 10:00,4971,82.33,0
2013/7/18 11:00,5063,84,0
2013/7/18 12:00,5108,86,0
2013/7/18 13:00,5160,87.33,0
2013/7/18 14:00,5141,87.67,0
2013/7/18 15:00,5078,85,0
2013/7/18 16:00,4966,82.33,0
2013/7/18 17:00,4892,81,0
2013/7/18 18:00,4795,78.67,0
2013/7/18 19:00,4683,76.67,0
2013/7/18 20:00,4638,76,0
2013/7/18 21:00,4431,75.33,0
2013/7/18 22:00,4033,74.67,0
2013/7/18 23:00,3652,73.67,0
2013/7/19 0:00,3380,73,0
2013/7/19 1:00,3231,72,0
2013/7/19 2:00,3143,71.67,0
2013/7/19 3:00,3105,71.67,0
2013/7/19 4:00,3161,71.33,0
2013/7/19 5:00,3336,71.67,0
2013/7/19 6:00,3705,72,0
2013/7/19 7:00,4133,73.67,0
2013/7/19 8:00,4486,75.67,0
2013/7/19 9:00,4758,79.67,0
2013/7/19 10:00,4994,83.67,0
2013/7/19 11:00,5122,87.67,0
2013/7/19 12:00,5159,89.67,0
2013/7/19 13:00,5195,90.67,0
2013/7/19 14:00,5202,92.67,0
2013/7/19 15:00,5210,94,0
2013/7/19 16:00,5224,95,0
2013/7/19 17:00,5178,95,0
2013/7/19 18:00,5098,93.67,0
2013/7/19 19:00,4994,91,0
2013/7/19 20:00,4928,83.67,0
2013/7/19 21:00,4771,82,0
2013/7/19 22:00,4410,81.33,0
2013/7/19 23:00,3999,81,0
2013/7/20 0:00,3656,80,0
2013/7/20 1:00,3444,76.33,0
2013/7/20 2:00,3313,78.67,0
2013/7/20 3:00,3250,75,0
2013/7/20 4:00,3214,73.67,0
2013/7/20 5:00,3226,71.33,0
2013/7/20 6:00,3390,71,0
2013/7/20 7:00,3709,73,0
2013/7/20 8:00,4017,76.33,0
2013/7/20 9:00,4270,77.67,0
2013/7/20 10:00,4485,79,0
2013/7/20 11:00,4606,82.33,0
2013/7/20 12:00,4661,84.67,0
2013/7/20 13:00,4661,85.67,0
2013/7/20 14:00,4625,84.33,0
2013/7/20 15:00,4622,86.33,0
2013/7/20 16:00,4641,86.67,0
2013/7/20 17:00,4603,87,0
2013/7/20 18:00,4510,84.67,0
2013/7/20 19:00,4376,80.33,0
2013/7/20 20:00,4322,78,0
2013/7/20 21:00,4140,75.67,0
2013/7/20 22:00,3769,74,0
2013/7/20 23:00,3429,70,0
2013/7/21 0:00,3131,69.33,0
2013/7/21 1:00,2942,67.33,0
2013/7/21 2:00,2831,67.33,0
2013/7/21 3:00,2754,65.33,0
2013/7/21 4:00,2729,64,0
2013/7/21 5:00,2713,61.67,0
2013/7/21 6:00,2822,61.33,0
2013/7/21 7:00,3083,64.67,0
2013/7/21 8:00,3372,66.67,0
2013/7/21 9:00,3575,69.33,0
2013/7/21 10:00,3692,71,0
2013/7/21 11:00,3751,73,0
2013/7/21 12:00,3771,73.33,0
2013/7/21 13:00,3731,74,0
2013/7/21 14:00,3697,75.33,0
2013/7/21 15:00,3705,76.33,0
2013/7/21 16:00,3783,75.67,0
2013/7/21 17:00,3850,75.33,0
2013/7/21 18:00,3846,75,0
2013/7/21 19:00,3768,73,0
2013/7/21 20:00,3771,70.67,0
2013/7/21 21:00,3657,68,0
2013/7/21 22:00,3323,66.33,0
2013/7/21 23:00,3017,65.33,0
2013/7/22 0:00,2807,64,0
2013/7/22 1:00,2693,63.33,0
2013/7/22 2:00,2626,62.33,0
2013/7/22 3:00,2608,62,0
2013/7/22 4:00,2688,61.67,0
2013/7/22 5:00,2856,61.33,0
2013/7/22 6:00,3206,61.33,0
2013/7/22 7:00,3534,63,0
2013/7/22 8:00,3761,64.33,0
2013/7/22 9:00,3898,66.67,0
2013/7/22 10:00,4003,68.33,0
2013/7/22 11:00,4055,69,0
2013/7/22 12:00,4081,71,0
2013/7/22 13:00,4139,72.67,0
2013/7/22 14:00,4136,73,0
2013/7/22 15:00,4136,73.67,0
2013/7/22 16:00,4150,76,0
2013/7/22 17:00,4169,77.33,0
2013/7/22 18:00,4120,76,0
2013/7/22 19:00,4023,73.67,0
2013/7/22 20:00,4036,70.67,0
2013/7/22 21:00,3849,68.33,0
2013/7/22 22:00,3469,68,0
2013/7/22 23:00,3134,67.33,0
2013/7/23 0:00,2913,67,0
2013/7/23 1:00,2786,66.67,0
2013/7/23 2:00,2710,67,0
2013/7/23 3:00,2688,67,0
2013/7/23 4:00,2744,66,0
2013/7/23 5:00,2943,65.67,0
2013/7/23 6:00,3274,65.33,0
2013/7/23 7:00,3606,65.33,0
2013/7/23 8:00,3804,65,0
2013/7/23 9:00,3932,65.67,0
2013/7/23 10:00,4026,66,0
2013/7/23 11:00,4071,66.67,0
2013/7/23 12:00,4041,67.33,0
2013/7/23 13:00,4049,68.33,0
2013/7/23 14:00,4026,68.67,0
2013/7/23 15:00,4012,70.33,0
2013/7/23 16:00,4030,72,0
2013/7/23 17:00,4073,73,0
2013/7/23 18:00,4070,74.67,0
2013/7/23 19:00,3991,74.67,0
2013/7/23 20:00,3991,73,0
2013/7/23 21:00,3863,70.33,0
2013/7/23 22:00,3522,69.33,0
2013/7/23 23:00,3191,68.67,0
2013/7/24 0:00,2950,67,0
2013/7/24 1:00,2810,66.67,0
2013/7/24 2:00,2732,66.67,0
2013/7/24 3:00,2705,66.67,0
2013/7/24 4:00,2767,65.67,0
2013/7/24 5:00,2940,65.67,0
2013/7/24 6:00,3277,65.33,0
2013/7/24 7:00,3629,66,0
2013/7/24 8:00,3878,66.33,0
2013/7/24 9:00,4084,69.33,0
2013/7/24 10:00,4267,72.33,0
2013/7/24 11:00,4356,75.67,0
2013/7/24 12:00,4369,77.67,0
2013/7/24 13:00,4386,76.33,0
2013/7/24 14:00,4337,77,0
2013/7/24 15:00,4233,75.33,0
2013/7/24 16:00,4178,73.33,0
2013/7/24 17:00,4168,73,0
2013/7/24 18:00,4097,71.67,0
2013/7/24 19:00,3964,70,0
2013/7/24 20:00,3918,66.33,0
2013/7/24 21:00,3723,63.33,0
2013/7/24 22:00,3314,60.33,0
2013/7/24 23:00,2931,58.33,0
2013/7/25 0:00,2683,57.33,0
2013/7/25 1:00,2547,56.33,0
2013/7/25 2:00,2474,55,0
2013/7/25 3:00,2446,54.33,0
2013/7/25 4:00,2501,54,0
2013/7/25 5:00,2674,53,0
2013/7/25 6:00,2971,52.33,0
2013/7/25 7:00,3263,54.33,0
2013/7/25 8:00,3443,57,0
2013/7/25 9:00,3549,60.67,0
2013/7/25 10:00,3653,62,0
2013/7/25 11:00,3701,65.67,0
2013/7/25 12:00,3694,67.67,0
2013/7/25 13:00,3700,68,0
2013/7/25 14:00,3678,69.33,0
2013/7/25 15:00,3643,70.33,0
2013/7/25 16:00,3646,69.67,0
2013/7/25 17:00,3681,69,0
2013/7/25 18:00,3664,68,0
2013/7/25 19:00,3625,65.67,0
2013/7/25 20:00,3635,64.33,0
2013/7/25 21:00,3461,63,0
2013/7/25 22:00,3150,62.33,0
2013/7/25 23:00,2859,61.33,0
2013/7/26 0:00,2653,61.33,0
2013/7/26 1:00,2551,61,0
2013/7/26 2:00,2487,60.67,0
2013/7/26 3:00,2473,60.33,0
2013/7/26 4:00,2529,59.67,0
2013/7/26 5:00,2704,59.33,0
2013/7/26 6:00,2999,58.67,0
2013/7/26 7:00,3326,59.33,0
2013/7/26 8:00,3544,60.67,0
2013/7/26 9:00,3682,61.33,0
2013/7/26 10:00,3775,63.33,0
2013/7/26 11:00,3819,64.33,0
2013/7/26 12:00,3815,66,0
2013/7/26 13:00,3808,68.33,0
2013/7/26 14:00,3759,70,0
2013/7/26 15:00,3724,71.33,0
2013/7/26 16:00,3713,71,0
2013/7/26 17:00,3718,72.33,0
2013/7/26 18:00,3674,73,0
2013/7/26 19:00,3617,73,0
2013/7/26 20:00,3627,71,0
2013/7/26 21:00,3504,69,0
2013/7/26 22:00,3212,66.67,0
2013/7/26 23:00,2921,65,0
2013/7/27 0:00,2685,63.67,0
2013/7/27 1:00,2552,63,0
2013/7/27 2:00,2468,61.67,0
2013/7/27 3:00,2430,61,0
